Transaction ID,Price per Unit,Unit_Cost_Category
191,25,Cheap
204,25,Cheap
230,25,Cheap
232,25,Cheap
309,25,Cheap
310,25,Cheap
363,25,Cheap
371,25,Cheap
397,25,Cheap
454,25,Cheap
512,25,Cheap
739,25,Cheap
791,25,Cheap
825,25,Cheap
855,25,Cheap
945,25,Cheap
967,25,Cheap
979,25,Cheap
6,30,Cheap
57,30,Cheap
305,30,Cheap
344,30,Cheap
376,30,Cheap
387,30,Cheap
396,30,Cheap
670,30,Cheap
733,30,Cheap
747,30,Cheap
749,30,Cheap
793,30,Cheap
802,30,Cheap
874,30,Cheap
933,30,Cheap
974,30,Cheap
25,50,Moderate
27,25,Cheap
40,50,Moderate
102,25,Cheap
120,50,Moderate
172,25,Cheap
189,50,Moderate
207,25,Cheap
273,50,Moderate
349,50,Moderate
391,25,Cheap
450,25,Cheap
460,50,Moderate
473,50,Moderate
493,25,Cheap
505,50,Moderate
525,25,Cheap
542,50,Moderate
618,50,Moderate
712,25,Cheap
792,50,Moderate
811,25,Cheap
846,50,Moderate
902,50,Moderate
919,25,Cheap
935,50,Moderate
963,50,Moderate
214,30,Cheap
260,30,Cheap
263,30,Cheap
399,30,Cheap
448,30,Cheap
495,30,Cheap
499,30,Cheap
565,30,Cheap
573,30,Cheap
581,30,Cheap
701,30,Cheap
834,30,Cheap
871,30,Cheap
12,25,Cheap
37,25,Cheap
50,25,Cheap
51,25,Cheap
69,25,Cheap
108,25,Cheap
350,25,Cheap
374,25,Cheap
413,25,Cheap
469,25,Cheap
622,25,Cheap
644,25,Cheap
713,25,Cheap
718,25,Cheap
767,25,Cheap
768,25,Cheap
872,25,Cheap
920,25,Cheap
929,25,Cheap
32,30,Cheap
86,30,Cheap
190,30,Cheap
218,30,Cheap
229,30,Cheap
267,30,Cheap
383,30,Cheap
535,30,Cheap
557,30,Cheap
656,30,Cheap
679,30,Cheap
829,30,Cheap
837,30,Cheap
915,30,Cheap
953,30,Cheap
982,30,Cheap
997,30,Cheap
5,50,Moderate
62,50,Moderate
71,25,Cheap
87,50,Moderate
98,50,Moderate
114,25,Cheap
176,50,Moderate
177,50,Moderate
192,50,Moderate
225,25,Cheap
244,50,Moderate
276,25,Cheap
311,25,Cheap
328,50,Moderate
338,50,Moderate
406,25,Cheap
414,25,Cheap
492,25,Cheap
500,25,Cheap
511,50,Moderate
516,25,Cheap
549,50,Moderate
599,50,Moderate
652,50,Moderate
672,50,Moderate
715,25,Cheap
745,50,Moderate
778,25,Cheap
809,50,Moderate
819,50,Moderate
924,50,Moderate
932,25,Cheap
951,50,Moderate
972,25,Cheap
998,25,Cheap
55,30,Cheap
182,30,Cheap
262,30,Cheap
271,30,Cheap
335,30,Cheap
536,30,Cheap
598,30,Cheap
633,30,Cheap
796,30,Cheap
931,30,Cheap
1,50,Moderate
60,50,Moderate
200,50,Moderate
336,50,Moderate
504,50,Moderate
554,50,Moderate
576,50,Moderate
822,50,Moderate
910,50,Moderate
912,50,Moderate
38,50,Moderate
61,50,Moderate
75,50,Moderate
82,50,Moderate
251,50,Moderate
330,50,Moderate
354,50,Moderate
433,50,Moderate
494,50,Moderate
510,50,Moderate
584,50,Moderate
628,50,Moderate
639,50,Moderate
723,50,Moderate
740,50,Moderate
785,50,Moderate
817,50,Moderate
833,50,Moderate
903,50,Moderate
936,50,Moderate
961,50,Moderate
52,300,Expensive
79,300,Expensive
174,300,Expensive
240,300,Expensive
358,300,Expensive
378,300,Expensive
555,300,Expensive
794,300,Expensive
905,300,Expensive
947,300,Expensive
21,500,Expensive
28,500,Expensive
128,500,Expensive
220,500,Expensive
238,500,Expensive
364,500,Expensive
408,500,Expensive
537,500,Expensive
539,500,Expensive
541,500,Expensive
760,500,Expensive
781,500,Expensive
934,500,Expensive
937,500,Expensive
129,300,Expensive
131,300,Expensive
221,300,Expensive
233,300,Expensive
290,300,Expensive
302,300,Expensive
373,300,Expensive
508,300,Expensive
543,300,Expensive
610,300,Expensive
976,300,Expensive
30,300,Expensive
35,300,Expensive
36,300,Expensive
183,300,Expensive
198,300,Expensive
295,300,Expensive
323,300,Expensive
435,300,Expensive
457,300,Expensive
472,300,Expensive
624,300,Expensive
708,300,Expensive
722,300,Expensive
727,300,Expensive
788,300,Expensive
806,300,Expensive
827,300,Expensive
923,300,Expensive
94,500,Expensive
97,500,Expensive
104,500,Expensive
137,500,Expensive
161,500,Expensive
237,500,Expensive
393,500,Expensive
461,500,Expensive
589,500,Expensive
600,500,Expensive
621,500,Expensive
660,500,Expensive
662,500,Expensive
683,500,Expensive
816,500,Expensive
850,500,Expensive
853,500,Expensive
880,500,Expensive
990,500,Expensive
994,500,Expensive
67,300,Expensive
292,300,Expensive
298,300,Expensive
308,300,Expensive
424,300,Expensive
441,300,Expensive
524,300,Expensive
587,300,Expensive
597,300,Expensive
614,300,Expensive
648,300,Expensive
669,300,Expensive
682,300,Expensive
908,300,Expensive
47,500,Expensive
144,500,Expensive
164,500,Expensive
169,500,Expensive
193,500,Expensive
199,500,Expensive
211,500,Expensive
213,500,Expensive
313,500,Expensive
372,500,Expensive
463,500,Expensive
506,500,Expensive
522,500,Expensive
611,500,Expensive
636,500,Expensive
677,500,Expensive
693,500,Expensive
720,500,Expensive
805,500,Expensive
843,500,Expensive
869,500,Expensive
74,500,Expensive
93,500,Expensive
139,500,Expensive
257,500,Expensive
281,500,Expensive
447,500,Expensive
480,500,Expensive
503,500,Expensive
577,500,Expensive
592,500,Expensive
743,500,Expensive
808,500,Expensive
832,500,Expensive
44,25,Cheap
103,25,Cheap
185,25,Cheap
205,25,Cheap
206,25,Cheap
223,25,Cheap
236,25,Cheap
242,25,Cheap
318,25,Cheap
362,25,Cheap
379,25,Cheap
423,25,Cheap
558,25,Cheap
585,25,Cheap
657,25,Cheap
658,25,Cheap
764,25,Cheap
790,25,Cheap
877,25,Cheap
952,25,Cheap
955,25,Cheap
116,30,Cheap
195,30,Cheap
255,30,Cheap
438,30,Cheap
483,30,Cheap
518,30,Cheap
566,30,Cheap
601,30,Cheap
734,30,Cheap
753,30,Cheap
878,30,Cheap
879,30,Cheap
995,30,Cheap
7,25,Cheap
19,25,Cheap
41,25,Cheap
59,50,Moderate
106,50,Moderate
127,25,Cheap
135,25,Cheap
143,50,Moderate
151,50,Moderate
170,25,Cheap
224,50,Moderate
226,50,Moderate
249,50,Moderate
258,50,Moderate
261,25,Cheap
316,25,Cheap
359,50,Moderate
375,50,Moderate
389,25,Cheap
527,25,Cheap
545,25,Cheap
627,50,Moderate
665,50,Moderate
730,25,Cheap
737,50,Moderate
751,25,Cheap
763,25,Cheap
770,50,Moderate
774,25,Cheap
798,50,Moderate
836,50,Moderate
840,25,Cheap
849,25,Cheap
854,50,Moderate
906,50,Moderate
941,25,Cheap
944,25,Cheap
973,50,Moderate
996,50,Moderate
80,30,Cheap
95,30,Cheap
148,30,Cheap
162,30,Cheap
178,30,Cheap
315,30,Cheap
415,30,Cheap
478,30,Cheap
528,30,Cheap
548,30,Cheap
563,30,Cheap
675,30,Cheap
719,30,Cheap
884,30,Cheap
900,30,Cheap
960,30,Cheap
962,30,Cheap
145,25,Cheap
149,25,Cheap
188,25,Cheap
326,25,Cheap
439,25,Cheap
475,25,Cheap
607,25,Cheap
653,25,Cheap
654,25,Cheap
750,25,Cheap
755,25,Cheap
797,25,Cheap
815,25,Cheap
848,25,Cheap
988,25,Cheap
126,30,Cheap
245,30,Cheap
294,30,Cheap
351,30,Cheap
419,30,Cheap
422,30,Cheap
444,30,Cheap
603,30,Cheap
613,30,Cheap
646,30,Cheap
691,30,Cheap
704,30,Cheap
746,30,Cheap
776,30,Cheap
861,30,Cheap
898,30,Cheap
11,50,Moderate
17,25,Cheap
22,50,Moderate
64,25,Cheap
77,50,Moderate
125,50,Moderate
156,25,Cheap
160,50,Moderate
187,50,Moderate
277,25,Cheap
278,25,Cheap
287,25,Cheap
360,25,Cheap
366,50,Moderate
381,25,Cheap
410,50,Moderate
442,25,Cheap
498,25,Cheap
517,25,Cheap
526,50,Moderate
575,50,Moderate
609,50,Moderate
615,25,Cheap
616,50,Moderate
630,50,Moderate
642,25,Cheap
661,25,Cheap
688,25,Cheap
692,50,Moderate
736,25,Cheap
738,50,Moderate
752,50,Moderate
758,25,Cheap
786,25,Cheap
803,25,Cheap
887,25,Cheap
991,50,Moderate
14,30,Cheap
23,30,Cheap
39,30,Cheap
222,30,Cheap
288,30,Cheap
301,30,Cheap
312,30,Cheap
314,30,Cheap
436,30,Cheap
477,30,Cheap
497,30,Cheap
521,30,Cheap
532,30,Cheap
578,30,Cheap
699,30,Cheap
824,30,Cheap
876,30,Cheap
885,30,Cheap
895,30,Cheap
34,50,Moderate
85,50,Moderate
119,50,Moderate
163,50,Moderate
167,50,Moderate
231,50,Moderate
471,50,Moderate
490,50,Moderate
529,50,Moderate
538,50,Moderate
623,50,Moderate
651,50,Moderate
724,50,Moderate
748,50,Moderate
830,50,Moderate
844,50,Moderate
978,50,Moderate
10,50,Moderate
138,50,Moderate
146,50,Moderate
159,50,Moderate
186,50,Moderate
194,50,Moderate
197,50,Moderate
259,50,Moderate
284,50,Moderate
341,50,Moderate
377,50,Moderate
400,50,Moderate
696,50,Moderate
765,50,Moderate
801,50,Moderate
835,50,Moderate
860,50,Moderate
930,50,Moderate
938,50,Moderate
965,50,Moderate
975,50,Moderate
24,300,Expensive
43,300,Expensive
70,300,Expensive
168,300,Expensive
365,300,Expensive
401,300,Expensive
625,300,Expensive
674,300,Expensive
741,300,Expensive
783,300,Expensive
826,300,Expensive
852,300,Expensive
865,300,Expensive
983,300,Expensive
4,500,Expensive
88,500,Expensive
130,500,Expensive
279,500,Expensive
319,500,Expensive
337,500,Expensive
384,500,Expensive
394,500,Expensive
570,500,Expensive
655,500,Expensive
697,500,Expensive
707,500,Expensive
714,500,Expensive
717,500,Expensive
721,500,Expensive
761,500,Expensive
814,500,Expensive
845,500,Expensive
904,500,Expensive
984,500,Expensive
96,300,Expensive
101,300,Expensive
291,300,Expensive
392,300,Expensive
398,300,Expensive
402,300,Expensive
403,300,Expensive
440,300,Expensive
443,300,Expensive
496,300,Expensive
637,300,Expensive
649,300,Expensive
702,300,Expensive
842,300,Expensive
899,300,Expensive
20,300,Expensive
42,300,Expensive
56,300,Expensive
110,300,Expensive
171,300,Expensive
180,300,Expensive
196,300,Expensive
248,300,Expensive
264,300,Expensive
265,300,Expensive
515,300,Expensive
550,300,Expensive
567,300,Expensive
582,300,Expensive
590,300,Expensive
680,300,Expensive
690,300,Expensive
782,300,Expensive
950,300,Expensive
964,300,Expensive
968,300,Expensive
969,300,Expensive
987,300,Expensive
2,500,Expensive
203,500,Expensive
256,500,Expensive
274,500,Expensive
275,500,Expensive
346,500,Expensive
382,500,Expensive
453,500,Expensive
470,500,Expensive
534,500,Expensive
684,500,Expensive
986,500,Expensive
58,300,Expensive
107,300,Expensive
165,300,Expensive
202,300,Expensive
296,300,Expensive
340,300,Expensive
368,300,Expensive
405,300,Expensive
459,300,Expensive
482,300,Expensive
484,300,Expensive
553,300,Expensive
559,300,Expensive
663,300,Expensive
716,300,Expensive
726,300,Expensive
729,300,Expensive
800,300,Expensive
928,300,Expensive
943,300,Expensive
16,500,Expensive
78,500,Expensive
112,500,Expensive
115,500,Expensive
212,500,Expensive
215,500,Expensive
280,500,Expensive
421,500,Expensive
452,500,Expensive
474,500,Expensive
580,500,Expensive
647,500,Expensive
673,500,Expensive
942,500,Expensive
956,500,Expensive
124,500,Expensive
166,500,Expensive
253,500,Expensive
269,500,Expensive
342,500,Expensive
420,500,Expensive
476,500,Expensive
487,500,Expensive
547,500,Expensive
561,500,Expensive
572,500,Expensive
595,500,Expensive
626,500,Expensive
664,500,Expensive
731,500,Expensive
735,500,Expensive
789,500,Expensive
201,25,Cheap
285,25,Cheap
347,25,Cheap
388,25,Cheap
427,25,Cheap
468,25,Cheap
486,25,Cheap
544,25,Cheap
744,25,Cheap
787,25,Cheap
907,25,Cheap
989,25,Cheap
3,30,Cheap
29,30,Cheap
45,30,Cheap
66,30,Cheap
90,30,Cheap
100,30,Cheap
140,30,Cheap
268,30,Cheap
345,30,Cheap
451,30,Cheap
485,30,Cheap
489,30,Cheap
579,30,Cheap
617,30,Cheap
650,30,Cheap
659,30,Cheap
772,30,Cheap
804,30,Cheap
894,30,Cheap
901,30,Cheap
926,30,Cheap
940,30,Cheap
18,25,Cheap
63,25,Cheap
81,50,Moderate
113,25,Cheap
134,50,Moderate
141,50,Moderate
234,25,Cheap
246,25,Cheap
250,50,Moderate
286,25,Cheap
306,50,Moderate
307,25,Cheap
321,25,Cheap
325,25,Cheap
339,25,Cheap
343,25,Cheap
367,50,Moderate
429,25,Cheap
434,25,Cheap
446,50,Moderate
556,50,Moderate
560,50,Moderate
562,25,Cheap
571,50,Moderate
574,25,Cheap
586,50,Moderate
606,50,Moderate
629,25,Cheap
685,25,Cheap
694,25,Cheap
705,25,Cheap
762,25,Cheap
771,25,Cheap
780,25,Cheap
851,25,Cheap
857,25,Cheap
863,25,Cheap
866,50,Moderate
882,25,Cheap
889,50,Moderate
890,25,Cheap
892,50,Moderate
893,50,Moderate
896,25,Cheap
916,50,Moderate
922,50,Moderate
949,25,Cheap
958,25,Cheap
985,25,Cheap
123,30,Cheap
228,30,Cheap
247,30,Cheap
266,30,Cheap
289,30,Cheap
304,30,Cheap
370,30,Cheap
456,30,Cheap
501,30,Cheap
588,30,Cheap
593,30,Cheap
681,30,Cheap
959,30,Cheap
981,30,Cheap
992,30,Cheap
241,25,Cheap
357,25,Cheap
552,25,Cheap
620,25,Cheap
812,25,Cheap
921,25,Cheap
948,25,Cheap
977,25,Cheap
980,25,Cheap
73,30,Cheap
84,30,Cheap
219,30,Cheap
293,30,Cheap
303,30,Cheap
317,30,Cheap
331,30,Cheap
631,30,Cheap
643,30,Cheap
913,30,Cheap
918,30,Cheap
8,25,Cheap
33,50,Moderate
53,50,Moderate
76,50,Moderate
83,50,Moderate
175,25,Cheap
216,50,Moderate
227,50,Moderate
272,50,Moderate
329,25,Cheap
390,50,Moderate
455,25,Cheap
458,25,Cheap
466,25,Cheap
513,25,Cheap
520,25,Cheap
564,50,Moderate
583,25,Cheap
591,25,Cheap
619,25,Cheap
632,25,Cheap
689,50,Moderate
703,50,Moderate
706,25,Cheap
754,25,Cheap
759,50,Moderate
775,25,Cheap
799,50,Moderate
810,25,Cheap
823,50,Moderate
831,25,Cheap
841,25,Cheap
858,50,Moderate
873,25,Cheap
888,25,Cheap
897,50,Moderate
92,30,Cheap
122,30,Cheap
150,30,Cheap
173,30,Cheap
425,30,Cheap
519,30,Cheap
530,30,Cheap
640,30,Cheap
645,30,Cheap
769,30,Cheap
856,30,Cheap
870,30,Cheap
957,30,Cheap
1000,30,Cheap
324,50,Moderate
327,50,Moderate
426,50,Moderate
465,50,Moderate
467,50,Moderate
502,50,Moderate
666,50,Moderate
668,50,Moderate
671,50,Moderate
695,50,Moderate
728,50,Moderate
777,50,Moderate
813,50,Moderate
993,50,Moderate
999,50,Moderate
121,50,Moderate
132,50,Moderate
184,50,Moderate
208,50,Moderate
209,50,Moderate
210,50,Moderate
217,50,Moderate
282,50,Moderate
300,50,Moderate
411,50,Moderate
428,50,Moderate
449,50,Moderate
546,50,Moderate
569,50,Moderate
604,50,Moderate
686,50,Moderate
807,50,Moderate
820,50,Moderate
917,50,Moderate
971,50,Moderate
68,300,Expensive
147,300,Expensive
179,300,Expensive
252,300,Expensive
270,300,Expensive
445,300,Expensive
514,300,Expensive
523,300,Expensive
568,300,Expensive
596,300,Expensive
602,300,Expensive
641,300,Expensive
687,300,Expensive
698,300,Expensive
725,300,Expensive
795,300,Expensive
821,300,Expensive
868,300,Expensive
881,300,Expensive
909,300,Expensive
925,300,Expensive
939,300,Expensive
91,500,Expensive
105,500,Expensive
254,500,Expensive
283,500,Expensive
322,500,Expensive
353,500,Expensive
355,500,Expensive
531,500,Expensive
612,500,Expensive
638,500,Expensive
667,500,Expensive
784,500,Expensive
818,500,Expensive
864,500,Expensive
867,500,Expensive
883,500,Expensive
914,500,Expensive
9,300,Expensive
136,300,Expensive
158,300,Expensive
348,300,Expensive
380,300,Expensive
386,300,Expensive
464,300,Expensive
594,300,Expensive
838,300,Expensive
48,300,Expensive
133,300,Expensive
154,300,Expensive
243,300,Expensive
334,300,Expensive
407,300,Expensive
409,300,Expensive
417,300,Expensive
430,300,Expensive
488,300,Expensive
491,300,Expensive
509,300,Expensive
540,300,Expensive
551,300,Expensive
635,300,Expensive
678,300,Expensive
766,300,Expensive
886,300,Expensive
891,300,Expensive
911,300,Expensive
954,300,Expensive
26,500,Expensive
49,500,Expensive
117,500,Expensive
153,500,Expensive
235,500,Expensive
297,500,Expensive
299,500,Expensive
352,500,Expensive
395,500,Expensive
404,500,Expensive
418,500,Expensive
432,500,Expensive
605,500,Expensive
709,500,Expensive
732,500,Expensive
779,500,Expensive
966,500,Expensive
31,300,Expensive
46,300,Expensive
99,300,Expensive
142,300,Expensive
181,300,Expensive
320,300,Expensive
332,300,Expensive
333,300,Expensive
361,300,Expensive
431,300,Expensive
437,300,Expensive
462,300,Expensive
479,300,Expensive
481,300,Expensive
756,300,Expensive
757,300,Expensive
828,300,Expensive
839,300,Expensive
847,300,Expensive
862,300,Expensive
13,500,Expensive
54,500,Expensive
111,500,Expensive
239,500,Expensive
356,500,Expensive
369,500,Expensive
385,500,Expensive
507,500,Expensive
533,500,Expensive
608,500,Expensive
676,500,Expensive
710,500,Expensive
711,500,Expensive
859,500,Expensive
15,500,Expensive
65,500,Expensive
72,500,Expensive
89,500,Expensive
109,500,Expensive
118,500,Expensive
152,500,Expensive
155,500,Expensive
157,500,Expensive
412,500,Expensive
416,500,Expensive
634,500,Expensive
700,500,Expensive
742,500,Expensive
773,500,Expensive
875,500,Expensive
927,500,Expensive
946,500,Expensive
970,500,Expensive